created_at,retweet_count,sentiment,followers_count,verified
1523049695,125,0.5,0,0
1523049695,0,0.5,35503,0
1523049695,327,0.5,604,0
1523049693,581,0.5,3816,0
1523049691,189,0.5,7418,0
1523049690,4278,0.5,3499,0
1523049687,1,0.5,422,0
1523049687,505,0.5,0,0
1523049686,38,0.5,614,0
1523049686,0,0.5,93545,0
1523049684,2,0.5,52,0
1523049684,0,0.5,24,0
1523049683,75,0.5,2182,0
1523049682,19,0.5,4253,0
1523049681,17,0.5,435,0
1523049680,2,0.5,43,0
1523049679,11,0.5,39,0
1523049679,5,0.5,270,0
1523049678,0,0.5,362515,1
1523049678,0,0.5,697,0
1523049678,1193,0.5,4189,0
1523049676,1047,0.5,3150,0
1523049675,0,0.5,787,0
1523049675,408,0.5,623,0
1523049674,90,0.5,6993,0
1523049674,0,0.5,58188,0
1523049674,504,0.5,0,0
1523049673,0,0.5,804,0
1523049673,76,0.5,5620,0
1523049671,2,0.5,3882,0
1523049671,0,0.5,4077,0
1523049670,331,0.5,622,0
1523049669,43,0.5,4937,0
1523049668,1,0.5,461,0
1523049667,1,0.5,1,0
1523049716,578,0.5,607,0
1523049707,0,0.5,389,0
1523049702,12,0.5,342,0
1523049700,1,0.5,1701,0
1523049671,2,0.5,3882,0
1523049701,424,0.5,1739,0
1523049700,1,0.5,1701,0
1523049698,0,0.5,1,0
1523049698,0,0.5,5145,0
1523049697,1,0.5,422,0
1523049695,125,0.5,0,0
1523049695,0,0.5,35503,0
1523049695,327,0.5,604,0
1523049693,581,0.5,3816,0
1523049691,189,0.5,7418,0
1523049690,4278,0.5,3499,0
1523049687,1,0.5,422,0
1523049687,505,0.5,0,0
1523049684,2,0.5,52,0
1523049684,0,0.5,24,0
1523049683,75,0.5,2182,0
1523049682,19,0.5,4253,0
1523049681,17,0.5,435,0
1523049680,2,0.5,43,0
1523049679,11,0.5,39,0
1523049679,5,0.5,270,0
1523049678,0,0.5,362515,1
1523049678,0,0.5,697,0
1523049678,1193,0.5,4189,0
1523049675,0,0.5,787,0
1523049675,408,0.5,623,0
1523049674,0,0.5,58188,0
1523049670,331,0.5,622,0
1523049674,505,0.5,0,0
1523049673,0,0.5,804,0
1523049673,76,0.5,5620,0
1523049671,2,0.5,3882,0
1523049671,0,0.5,4077,0
1523049670,331,0.5,622,0
1523049687,505,0.5,0,0
1523049686,38,0.5,614,0
1523049686,0,0.5,93545,0
1523049684,2,0.5,52,0
1523049684,0,0.5,24,0
1523049683,75,0.5,2182,0
1523049682,19,0.5,4253,0
1523049681,17,0.5,435,0
1523049680,2,0.5,43,0
1523049679,11,0.5,39,0
1523049679,5,0.5,270,0
1523049678,0,0.5,362515,1
1523049669,43,0.5,4937,0
1523049678,0,0.5,697,0
1523049678,1193,0.5,4189,0
1523049674,0,0.5,58188,0
1523049676,1047,0.5,3150,0
1523049675,0,0.5,787,0
1523049675,408,0.5,623,0
1523049674,90,0.5,6993,0
1523049674,0,0.5,58188,0
1523049674,503,0.5,0,0
1523049674,504,0.5,0,0
1523049673,0,0.5,804,0
1523049673,76,0.5,5620,0
1523049671,2,0.5,3882,0
1523049671,0,0.5,4077,0
1523049675,408,0.5,623,0
1523049670,331,0.5,622,0
1523049669,43,0.5,4937,0
1523049673,0,0.5,804,0
1523049668,1,0.5,461,0
1523049666,331,0.5,607,0
1523049665,79,0.5,4937,0
1523049664,0,0.5,203,0
1523049663,341,0.5,17467,0
1523049662,1,0.5,544,0
1523049662,0,0.5,56,0
1523049660,34,0.5,4097,0
1523049660,30,0.5,107,0
1523049719,4,0.5,0,0
1523049668,1,0.5,461,0
1523049671,0,0.5,4077,0
1523049669,43,0.5,4937,0
1523049668,1,0.5,461,0
1523049686,38,0.5,614,0
1523049667,1,0.5,1,0
1523049666,330,0.5,607,0
1523049666,1243,0.5,645,0
1523049687,1,0.5,422,0
1523049665,79,0.5,4937,0
1523049664,1,0.5,203,0
1523049676,1047,0.5,3150,0
1523049663,341,0.5,17467,0
1523049662,1,0.5,544,0
1523049662,0,0.5,56,0
1523049702,56,0.5,24,0
1523049712,506,0.5,0,0
1523049660,34,0.5,4097,0
1523049660,30,0.5,107,0
1523049697,17,0.5,34,0
1523049697,1,0.5,422,0
1523049693,581,0.5,3816,0
1523049695,125,0.5,0,0
1523049697,1,0.5,422,0
1523049693,581,0.5,3816,0
1523049719,4,0.5,0,0
1523049719,38,0.5,647,0
1523049719,2,0.5,22578,0
1523049716,577,0.5,607,0
1523049716,4857,0.5,1275,0
1523049712,505,0.5,0,0
1523049711,9,0.5,270,0
1523049707,0,0.5,389,0
1523049703,505,0.5,0,0
1523049702,11,0.5,342,0
1523049702,56,0.5,24,0
1523049701,424,0.5,1739,0
1523049700,1,0.5,1701,0
1523049698,0,0.5,1,0
1523049698,0,0.5,5145,0
1523049697,17,0.5,34,0
1523049697,1,0.5,422,0
1523049695,125,0.5,0,0
1523049695,0,0.5,35503,0
1523049695,327,0.5,604,0
1523049691,189,0.5,7418,0
1523049683,75,0.5,2182,0
1523049682,19,0.5,4253,0
1523049698,0,0.5,5145,0
1523049660,30,0.5,107,0
1523049690,4278,0.5,3499,0
1523049695,327,0.5,604,0
1523049691,189,0.5,7418,0
1523049690,4278,0.5,3499,0
1523049680,2,0.5,43,0
1523049679,11,0.5,39,0
1523049679,5,0.5,270,0
1523049678,0,0.5,362515,1
1523049678,0,0.5,697,0
1523049678,1193,0.5,4189,0
1523049675,0,0.5,787,0
1523049675,408,0.5,623,0
1523049674,90,0.5,6993,0
1523049674,0,0.5,58188,0
1523049673,0,0.5,804,0
1523049673,76,0.5,5620,0
1523049671,2,0.5,3882,0
1523049671,0,0.5,4077,0
1523049670,331,0.5,622,0
1523049669,43,0.5,4937,0
1523049667,1,0.5,1,0
1523049666,331,0.5,607,0
1523049666,1243,0.5,645,0
1523049665,79,0.5,4937,0
1523049664,1,0.5,203,0
1523049662,1,0.5,544,0
1523049660,34,0.5,4097,0
1523049695,0,0.5,35503,0
1523049687,1,0.5,422,0
1523049687,503,0.5,0,0
1523049686,38,0.5,614,0
1523049719,38,0.5,647,0
1523049687,505,0.5,0,0
1523049719,4,0.5,0,0
1523049719,38,0.5,647,0
1523049719,2,0.5,22578,0
1523049716,578,0.5,607,0
1523049716,4857,0.5,1275,0
1523049712,505,0.5,0,0
1523049711,9,0.5,270,0
1523049707,0,0.5,389,0
1523049703,505,0.5,0,0
1523049702,11,0.5,342,0
1523049702,56,0.5,24,0
1523049701,424,0.5,1739,0
1523049700,1,0.5,1701,0
1523049698,0,0.5,1,0
1523049698,0,0.5,5145,0
1523049697,17,0.5,34,0
1523049697,1,0.5,422,0
1523049695,125,0.5,0,0
1523049695,0,0.5,35503,0
1523049695,327,0.5,604,0
1523049693,581,0.5,3816,0
1523049691,189,0.5,7418,0
1523049690,4278,0.5,3499,0
1523049687,1,0.5,422,0
1523049687,505,0.5,0,0
1523049686,38,0.5,614,0
1523049686,0,0.5,93545,0
1523049684,2,0.5,52,0
1523049684,0,0.5,24,0
1523049683,75,0.5,2182,0
1523049682,19,0.5,4253,0
1523049681,17,0.5,435,0
1523049680,2,0.5,43,0
1523049675,408,0.5,623,0
1523049679,5,0.5,270,0
1523049678,0,0.5,362515,1
1523049678,0,0.5,697,0
1523049678,1193,0.5,4189,0
1523049673,76,0.5,5620,0
1523049671,2,0.5,3882,0
1523049697,1,0.5,422,0
1523049675,408,0.5,623,0
1523049674,90,0.5,6993,0
1523049669,43,0.5,4937,0
1523049702,11,0.5,342,0
1523049674,504,0.5,0,0
1523049673,0,0.5,804,0
1523049673,76,0.5,5620,0
1523049666,1243,0.5,645,0
1523049671,0,0.5,4077,0
1523049719,5,0.5,0,0
1523049719,38,0.5,647,0
1523049719,2,0.5,22578,0
1523049716,578,0.5,607,0
1523049716,4857,0.5,1275,0
1523049664,1,0.5,203,0
1523049712,507,0.5,0,0
1523049711,9,0.5,270,0
1523049663,341,0.5,17467,0
1523049668,1,0.5,461,0
1523049667,1,0.5,1,0
1523049702,11,0.5,342,0
1523049703,505,0.5,0,0
1523049660,34,0.5,4097,0
1523049660,30,0.5,107,0
1523049716,4857,0.5,1275,0
1523049665,79,0.5,4937,0
1523049717,2252,0.5,0,0
1523049664,0,0.5,203,0
1523049716,577,0.5,607,0
1523049690,4278,0.5,3499,0
1523049687,1,0.5,422,0
1523049663,341,0.5,17467,0
1523049687,504,0.5,0,0
1523049686,37,0.5,614,0
1523049686,0,0.5,93545,0
1523049684,2,0.5,52,0
1523049684,0,0.5,24,0
1523049683,75,0.5,2182,0
1523049700,1,0.5,1701,0
1523049682,19,0.5,4253,0
1523049681,17,0.5,435,0
1523049680,2,0.5,43,0
1523049679,11,0.5,39,0
1523049679,5,0.5,270,0
1523049678,0,0.5,362515,1
1523049662,0,0.5,56,0
1523049678,1193,0.5,4189,0
1523049678,1193,0.5,4189,0
1523049717,2252,0.5,0,0
1523049675,0,0.5,787,0
1523049675,408,0.5,623,0
1523049674,90,0.5,6993,0
1523049674,0,0.5,58188,0
1523049701,424,0.5,1739,0
1523049674,0,0.5,58188,0
1523049674,504,0.5,0,0
1523049673,0,0.5,804,0
1523049673,76,0.5,5620,0
1523049671,0,0.5,4077,0
1523049670,331,0.5,622,0
1523049660,30,0.5,107,0
1523049669,43,0.5,4937,0
1523049669,43,0.5,4937,0
1523049668,1,0.5,461,0
1523049667,1,0.5,1,0
1523049666,1243,0.5,645,0
1523049666,1243,0.5,645,0
1523049665,79,0.5,4937,0
1523049663,341,0.5,17467,0
1523049662,1,0.5,544,0
1523049662,0,0.5,56,0
1523049707,0,0.5,389,0
1523049716,577,0.5,607,0
1523049702,8,0.5,342,0
1523049716,4857,0.5,1275,0
1523049719,4,0.5,0,0
1523049719,38,0.5,647,0
1523049719,2,0.5,22578,0
1523049716,577,0.5,607,0
1523049716,4857,0.5,1275,0
1523049712,505,0.5,0,0
1523049711,9,0.5,270,0
1523049707,0,0.5,389,0
1523049703,509,0.5,0,0
1523049719,5,0.5,0,0
1523049719,38,0.5,647,0
1523049719,2,0.5,22578,0
1523049716,578,0.5,607,0
1523049716,4858,0.5,1275,0
1523049712,507,0.5,0,0
1523049711,9,0.5,270,0
1523049707,0,0.5,389,0
1523049703,507,0.5,0,0
1523049687,505,0.5,0,0
1523049698,0,0.5,5145,0
1523049702,56,0.5,24,0
1523049684,2,0.5,52,0
1523049684,0,0.5,24,0
1523049712,505,0.5,0,0
1523049711,9,0.5,270,0
1523049682,19,0.5,4253,0
1523049681,17,0.5,435,0
1523049719,4,0.5,0,0
1523049679,11,0.5,39,0
1523049679,5,0.5,270,0
1523049698,0,0.5,5145,0
1523049702,11,0.5,342,0
1523049716,577,0.5,607,0
1523049712,504,0.5,0,0
1523049719,2,0.5,22578,0
1523049719,4,0.5,0,0
1523049719,38,0.5,647,0
1523049702,56,0.5,24,0
1523049707,0,0.5,389,0
1523049697,17,0.5,34,0
1523049711,9,0.5,270,0
1523049681,17,0.5,435,0
1523049703,504,0.5,0,0
1523049679,11,0.5,39,0
1523049678,1193,0.5,4189,0
1523049678,0,0.5,362515,1
1523049678,0,0.5,697,0
1523049675,0,0.5,787,0
1523049680,2,0.5,43,0
1523049679,5,0.5,270,0
1523049674,0,0.5,58188,0
1523049674,503,0.5,0,0
1523049717,2252,0.5,0,0
1523049673,0,0.5,804,0
1523049673,76,0.5,5620,0
1523049670,331,0.5,622,0
1523049671,2,0.5,3882,0
1523049671,0,0.5,4077,0
1523049669,43,0.5,4937,0
1523049666,1243,0.5,645,0
1523049668,1,0.5,461,0
1523049667,1,0.5,1,0
1523049666,331,0.5,607,0
1523049665,79,0.5,4937,0
1523049711,9,0.5,270,0
1523049707,0,0.5,389,0
1523049719,38,0.5,647,0
1523049719,5,0.5,0,0
1523049719,38,0.5,647,0
1523049719,2,0.5,22578,0
1523049716,578,0.5,607,0
1523049716,4857,0.5,1275,0
1523049712,507,0.5,0,0
1523049711,9,0.5,270,0
1523049698,0,0.5,5145,0
1523049707,0,0.5,389,0
1523049719,2,0.5,22578,0
1523049703,507,0.5,0,0
1523049702,12,0.5,342,0
1523049702,56,0.5,24,0
1523049712,503,0.5,0,0
1523049712,504,0.5,0,0
1523049698,0,0.5,5145,0
1523049707,0,0.5,389,0
1523049697,1,0.5,422,0
1523049695,125,0.5,0,0
1523049695,0,0.5,35503,0
1523049719,4,0.5,0,0
1523049687,503,0.5,0,0
1523049686,37,0.5,614,0
1523049686,0,0.5,93545,0
1523049684,2,0.5,52,0
1523049684,0,0.5,24,0
1523049683,75,0.5,2182,0
1523049681,17,0.5,435,0
1523049680,2,0.5,43,0
1523049679,11,0.5,39,0
1523049679,5,0.5,270,0
1523049678,0,0.5,362515,1
1523049678,0,0.5,697,0
1523049678,1193,0.5,4189,0
1523049676,1047,0.5,3150,0
1523049675,0,0.5,787,0
1523049719,38,0.5,647,0
1523049719,2,0.5,22578,0
1523049717,2252,0.5,0,0
1523049716,577,0.5,607,0
1523049716,4857,0.5,1275,0
1523049712,505,0.5,0,0
1523049711,9,0.5,270,0
1523049707,0,0.5,389,0
1523049703,505,0.5,0,0
1523049702,11,0.5,342,0
1523049702,56,0.5,24,0
1523049701,424,0.5,1739,0
1523049700,1,0.5,1701,0
1523049698,0,0.5,1,0
1523049684,0,0.5,24,0
1523049698,0,0.5,5145,0
1523049697,17,0.5,34,0
1523049697,1,0.5,422,0
1523049695,125,0.5,0,0
1523049695,0,0.5,35503,0
1523049695,327,0.5,604,0
1523049693,581,0.5,3816,0
1523049691,189,0.5,7418,0
1523049690,4278,0.5,3499,0
1523049687,1,0.5,422,0
1523049687,505,0.5,0,0
1523049686,38,0.5,614,0
1523049686,0,0.5,93545,0
1523049684,2,0.5,52,0
1523049684,0,0.5,24,0
1523049683,75,0.5,2182,0
1523049682,19,0.5,4253,0
1523049681,17,0.5,435,0
1523049680,2,0.5,43,0
1523049679,11,0.5,39,0
1523049702,56,0.5,24,0
1523049679,5,0.5,270,0
1523049678,0,0.5,362515,1
1523049678,0,0.5,697,0
1523049678,1193,0.5,4189,0
1523049676,1047,0.5,3150,0
1523049675,0,0.5,787,0
1523049675,408,0.5,623,0
1523049674,90,0.5,6993,0
1523049674,0,0.5,58188,0
1523049674,505,0.5,0,0
1523049673,0,0.5,804,0
1523049673,76,0.5,5620,0
1523049686,38,0.5,614,0
1523049698,0,0.5,1,0
1523049669,43,0.5,4937,0
1523049674,0,0.5,58188,0
1523049695,125,0.5,0,0
1523049668,1,0.5,461,0
1523049674,505,0.5,0,0
1523049684,2,0.5,52,0
1523049719,2,0.5,22578,0
1523049674,503,0.5,0,0
1523049673,0,0.5,804,0
1523049719,4,0.5,0,0
1523049662,0,0.5,56,0
1523049687,1,0.5,422,0
1523049687,505,0.5,0,0
1523049697,1,0.5,422,0
1523049716,577,0.5,607,0
1523049717,2252,0.5,0,0
1523049707,0,0.5,389,0
1523049711,9,0.5,270,0
1523049712,505,0.5,0,0
1523049719,38,0.5,647,0
1523049687,503,0.5,0,0
1523049686,0,0.5,93545,0
1523049684,0,0.5,24,0
1523049683,75,0.5,2182,0
1523049680,2,0.5,43,0
1523049679,5,0.5,270,0
1523049678,0,0.5,697,0
1523049678,1193,0.5,4189,0
1523049682,19,0.5,4253,0
1523049681,17,0.5,435,0
1523049674,0,0.5,58188,0
1523049698,0,0.5,5145,0
1523049673,0,0.5,804,0
1523049701,424,0.5,1739,0
1523049671,2,0.5,3882,0
1523049671,0,0.5,4077,0
1523049698,0,0.5,1,0
1523049668,1,0.5,461,0
1523049719,2,0.5,22578,0
1523049695,0,0.5,35503,0
1523049695,125,0.5,0,0
1523049697,17,0.5,34,0
1523049684,0,0.5,24,0
1523049690,4278,0.5,3499,0
1523049695,0,0.5,35503,0
1523049687,1,0.5,422,0
1523049686,38,0.5,614,0
1523049698,0,0.5,5145,0
1523049686,0,0.5,93545,0
1523049711,9,0.5,270,0
1523049686,0,0.5,93545,0
1523049711,9,0.5,270,0
1523049698,0,0.5,1,0
1523049717,2252,0.5,0,0
1523049719,4,0.5,0,0
1523049719,38,0.5,647,0
1523049719,2,0.5,22578,0
1523049716,577,0.5,607,0
1523049716,4857,0.5,1275,0
1523049712,505,0.5,0,0
1523049711,9,0.5,270,0
1523049716,578,0.5,607,0
1523049716,577,0.5,607,0
1523049679,5,0.5,270,0
1523049716,4857,0.5,1275,0
1523049719,4,0.5,0,0
1523049703,503,0.5,0,0
1523049719,4,0.5,0,0
1523049678,0,0.5,362515,1
1523049716,4857,0.5,1275,0
1523049683,75,0.5,2182,0
1523049684,0,0.5,24,0
1523049683,75,0.5,2182,0
1523049719,4,0.5,0,0
1523049698,0,0.5,1,0
1523049716,577,0.5,607,0
1523049700,1,0.5,1701,0
1523049680,2,0.5,43,0
1523049711,9,0.5,270,0
1523049712,503,0.5,0,0
1523049684,0,0.5,24,0
1523049702,11,0.5,342,0
1523049684,2,0.5,52,0
1523049702,56,0.5,24,0
1523049703,503,0.5,0,0
1523049711,9,0.5,270,0
1523049701,424,0.5,1739,0
1523049702,11,0.5,342,0
1523049717,2252,0.5,0,0
1523049698,0,0.5,5145,0
1523049707,0,0.5,389,0
1523049697,17,0.5,34,0
1523049697,1,0.5,422,0
1523049719,38,0.5,647,0
1523049695,327,0.5,604,0
1523049671,0,0.5,4077,0
1523049665,79,0.5,4937,0
1523049687,507,0.5,0,0
1523049686,38,0.5,614,0
1523049702,11,0.5,342,0
1523049667,1,0.5,1,0
1523049697,1,0.5,422,0
1523049716,577,0.5,607,0
1523049697,17,0.5,34,0
1523049684,0,0.5,24,0
1523049712,505,0.5,0,0
1523049684,2,0.5,52,0
1523049716,4857,0.5,1275,0
1523049719,2,0.5,22578,0
1523049698,0,0.5,5145,0
1523049716,577,0.5,607,0
1523049700,1,0.5,1701,0
1523049716,4857,0.5,1275,0
1523049698,0,0.5,1,0
1523049712,509,0.5,0,0
1523049682,19,0.5,4253,0
1523049711,9,0.5,270,0
1523049695,125,0.5,0,0
1523049707,0,0.5,389,0
1523049702,56,0.5,24,0
1523049700,1,0.5,1701,0
1523049698,0,0.5,5145,0
1523049697,17,0.5,34,0
1523049716,4857,0.5,1275,0
1523049703,505,0.5,0,0
1523049716,578,0.5,607,0
1523049693,581,0.5,3816,0
1523049719,5,0.5,0,0
1523049719,4,0.5,0,0
1523049719,38,0.5,647,0
1523049719,2,0.5,22578,0
1523049712,508,0.5,0,0
1523049716,578,0.5,607,0
1523049719,2,0.5,22578,0
1523049717,2252,0.5,0,0
1523049712,509,0.5,0,0
1523049719,2,0.5,22578,0
1523049719,4,0.5,0,0
1523049707,0,0.5,389,0
1523049703,509,0.5,0,0
1523049719,38,0.5,647,0
1523049702,12,0.5,342,0
1523049701,424,0.5,1739,0
1523049719,4,0.5,0,0
1523049719,38,0.5,647,0
1523049719,2,0.5,22578,0
1523049716,577,0.5,607,0
1523049716,4857,0.5,1275,0
1523049700,1,0.5,1701,0
1523049712,505,0.5,0,0
1523049711,9,0.5,270,0
1523049707,0,0.5,389,0
1523049703,505,0.5,0,0
1523049702,11,0.5,342,0
1523049702,56,0.5,24,0
1523049701,424,0.5,1739,0
1523049700,1,0.5,1701,0
1523049698,0,0.5,1,0
1523049698,0,0.5,5145,0
1523049697,17,0.5,34,0
1523049697,1,0.5,422,0
1523049695,125,0.5,0,0
1523049695,0,0.5,35503,0
1523049695,327,0.5,604,0
1523049687,1,0.5,422,0
1523049693,581,0.5,3816,0
1523049691,189,0.5,7418,0
1523049690,4278,0.5,3499,0
1523049687,1,0.5,422,0
1523049687,505,0.5,0,0
1523049686,38,0.5,614,0
1523049686,0,0.5,93545,0
1523049684,2,0.5,52,0
1523049684,0,0.5,24,0
1523049684,0,0.5,24,0
1523049683,75,0.5,2182,0
1523049695,327,0.5,604,0
1523049690,4278,0.5,3499,0
1523049695,0,0.5,35503,0
1523049695,125,0.5,0,0
1523049691,189,0.5,7418,0
1523049697,1,0.5,422,0
1523049693,581,0.5,3816,0
1523049687,504,0.5,0,0
1523049686,38,0.5,614,0
1523049697,17,0.5,34,0
1523049695,125,0.5,0,0
1523049719,4,0.5,0,0
1523049698,0,0.5,1,0
1523049719,38,0.5,647,0
1523049695,0,0.5,35503,0
1523049719,38,0.5,647,0
1523049687,1,0.5,422,0
1523049719,4,0.5,0,0
1523049693,581,0.5,3816,0
1523049719,2,0.5,22578,0
1523049686,0,0.5,93545,0
1523049695,327,0.5,604,0
1523049716,577,0.5,607,0
1523049697,1,0.5,422,0
1523049698,0,0.5,5145,0
1523049695,0,0.5,35503,0
1523049687,1,0.5,422,0
1523049687,505,0.5,0,0
1523049719,38,0.5,647,0
1523049697,17,0.5,34,0
1523049717,2252,0.5,0,0
1523049719,38,0.5,647,0
1523049691,189,0.5,7418,0
1523049690,4278,0.5,3499,0
1523049719,4,0.5,0,0
1523049719,38,0.5,647,0
1523049712,505,0.5,0,0
1523049717,2252,0.5,0,0
1523049702,11,0.5,342,0
1523049716,4857,0.5,1275,0
1523049719,2,0.5,22578,0
1523049719,2,0.5,22578,0
1523049698,0,0.5,1,0
1523049711,9,0.5,270,0
1523049707,0,0.5,389,0
1523049703,503,0.5,0,0
1523049702,56,0.5,24,0
1523049712,503,0.5,0,0
1523049716,577,0.5,607,0
1523049711,9,0.5,270,0
1523049686,38,0.5,614,0
1523049700,1,0.5,1701,0
1523049716,4857,0.5,1275,0
1523049701,424,0.5,1739,0
1523049719,4,0.5,0,0
1523049711,9,0.5,270,0
1523049707,0,0.5,389,0
1523049703,506,0.5,0,0
1523049702,56,0.5,24,0
1523049701,424,0.5,1739,0
1523049719,4,0.5,0,0
1523049698,0,0.5,5145,0
1523049719,2,0.5,22578,0
1523049697,17,0.5,34,0
1523049716,577,0.5,607,0
1523049719,2,0.5,22578,0
1523049716,4857,0.5,1275,0
1523049695,327,0.5,604,0
1523049703,505,0.5,0,0
1523049712,504,0.5,0,0
1523049702,11,0.5,342,0
1523049702,56,0.5,24,0
1523049701,424,0.5,1739,0
1523049700,1,0.5,1701,0
1523049698,0,0.5,5145,0
1523049712,506,0.5,0,0
1523049702,12,0.5,342,0
1523049700,1,0.5,1701,0
1523049698,0,0.5,1,0
1523049697,1,0.5,422,0
1523049695,125,0.5,0,0
1523049695,0,0.5,35503,0
1523049695,0,0.5,35503,0
1523049695,327,0.5,604,0
1523049691,189,0.5,7418,0
1523049675,0,0.5,787,0
1523049697,17,0.5,34,0
