created_at,retweet_count,sentiment,followers_count,verified
1523051031,9,0.5,4,0
1523051023,0,0.5,706,0
1523051031,9,0.5,4,0
1523051023,13,0.5,1561,0
1523051020,347,0.5,556,0
1523051031,99,0.5,1488,0
1523051017,3,0.5,1383,0
1523051009,0,0.5,28,0
1523051023,13,0.5,1561,0
1523051031,99,0.5,1488,0
1523051031,99,0.5,1488,0
1523051019,486,0.5,1673,0
1523051039,12,0.5,435,0
1523051024,485,0.5,1,0
1523051023,13,0.5,1561,0
1523051037,4,0.5,100,0
1523051022,1852,0.5,79,0
1523051020,4,0.5,65058,0
1523051038,4874,0.5,12,0
1523051020,347,0.5,556,0
1523051019,486,0.5,1673,0
1523051020,1508,0.5,0,0
1523051014,0,0.5,16,0
1523051029,25,0.5,222,0
1523051022,1852,0.5,79,0
1523051014,123,0.5,1614,0
1523051030,0,0.5,223342,1
1523051020,4,0.5,65058,0
1523051014,0,0.5,16,0
1523051022,1852,0.5,79,0
1523051020,1507,0.5,0,0
1523051014,0,0.5,29,0
1523051020,347,0.5,556,0
1523051038,4874,0.5,12,0
1523051019,824,0.5,2402,0
1523051037,4,0.5,100,0
1523051039,12,0.5,435,0
1523051037,4,0.5,100,0
1523051023,13,0.5,1561,0
1523051034,0,0.5,51,0
1523051030,91,0.5,609,0
1523051017,0,0.5,1569,0
1523051035,65,0.5,254,0
1523051038,4873,0.5,12,0
1523051020,4,0.5,65058,0
1523051017,3,0.5,1383,0
1523051034,486,0.5,0,0
1523051034,0,0.5,51,0
1523051031,2056,0.5,123,0
1523051034,486,0.5,0,0
1523051031,9,0.5,4,0
1523051037,4,0.5,100,0
1523051030,0,0.5,223342,1
1523051030,91,0.5,609,0
1523051020,4,0.5,65058,0
1523051016,8,0.5,49,0
1523051037,4,0.5,100,0
1523051014,123,0.5,1614,0
1523051034,0,0.5,51,0
1523051031,2056,0.5,123,0
1523051020,4,0.5,65058,0
1523051020,1508,0.5,0,0
1523051014,0,0.5,16,0
1523051019,486,0.5,1673,0
1523051019,824,0.5,2402,0
1523051017,0,0.5,1569,0
1523051017,3,0.5,1383,0
1523051014,0,0.5,16,0
1523051012,349,0.5,1138,0
1523051022,1852,0.5,79,0
1523051030,0,0.5,223342,1
1523051029,25,0.5,222,0
1523051020,347,0.5,556,0
1523051010,1,0.5,1701,0
1523051020,1508,0.5,0,0
1523051013,91,0.5,632,0
1523051031,99,0.5,1488,0
1523051020,1508,0.5,0,0
1523051019,824,0.5,2402,0
1523051012,348,0.5,1138,0
1523051030,0,0.5,223342,1
1523051031,99,0.5,1488,0
1523051010,487,0.5,1,0
1523051035,65,0.5,254,0
1523051011,669,0.5,685,0
1523051010,483,0.5,1,0
1523051029,25,0.5,222,0
1523051013,91,0.5,632,0
1523051023,0,0.5,706,0
1523051023,13,0.5,1561,0
1523051010,1,0.5,1701,0
1523051025,0,0.5,16,0
1523051034,484,0.5,0,0
1523051020,347,0.5,556,0
1523051010,0,0.5,80,0
1523051024,55,0.5,0,0
1523051019,486,0.5,1673,0
1523051034,0,0.5,51,0
1523051009,0,0.5,28,0
1523051024,486,0.5,1,0
1523051034,0,0.5,51,0
1523051016,8,0.5,49,0
1523051031,2056,0.5,123,0
1523051034,484,0.5,0,0
1523051009,82,0.5,1274,0
1523051023,0,0.5,706,0
1523051031,99,0.5,798,0
1523051008,483,0.5,1,0
1523051031,9,0.5,4,0
1523051024,55,0.5,0,0
1523051031,99,0.5,1488,0
1523051019,486,0.5,1673,0
1523051025,0,0.5,16,0
1523051030,0,0.5,223342,1
1523051020,347,0.5,556,0
1523051034,0,0.5,51,0
1523051023,13,0.5,1561,0
1523051024,485,0.5,1,0
1523051019,824,0.5,2402,0
1523051024,55,0.5,0,0
1523051014,0,0.5,16,0
1523051031,9,0.5,4,0
1523051031,99,0.5,1488,0
1523051030,0,0.5,223342,1
1523051025,0,0.5,16,0
1523051024,55,0.5,0,0
1523051024,483,0.5,1,0
1523051023,0,0.5,706,0
1523051023,13,0.5,1561,0
1523051038,4874,0.5,12,0
1523051031,2056,0.5,123,0
1523051037,4,0.5,100,0
1523051034,484,0.5,0,0
1523051034,0,0.5,51,0
1523051019,824,0.5,2402,0
1523051017,0,0.5,1569,0
1523051017,3,0.5,1383,0
1523051016,8,0.5,49,0
1523051030,0,0.5,223342,1
1523051030,91,0.5,609,0
1523051014,0,0.5,29,0
1523051034,0,0.5,51,0
1523051031,2056,0.5,123,0
1523051020,4,0.5,65058,0
1523051020,347,0.5,556,0
1523051017,0,0.5,1569,0
1523051024,486,0.5,1,0
1523051020,1508,0.5,0,0
1523051031,2056,0.5,123,0
1523051031,99,0.5,798,0
1523051031,9,0.5,4,0
1523051031,99,0.5,1488,0
1523051030,0,0.5,223342,1
1523051030,91,0.5,609,0
1523051029,25,0.5,222,0
1523051025,0,0.5,16,0
1523051038,4874,0.5,12,0
1523051024,55,0.5,0,0
1523051024,483,0.5,1,0
1523051023,0,0.5,706,0
1523051023,13,0.5,1561,0
1523051020,4,0.5,65058,0
1523051020,1507,0.5,0,0
1523051020,347,0.5,556,0
1523051019,486,0.5,1673,0
1523051019,824,0.5,2402,0
1523051017,0,0.5,1569,0
1523051017,3,0.5,1383,0
1523051016,8,0.5,49,0
1523051014,123,0.5,1614,0
1523051014,0,0.5,16,0
1523051013,91,0.5,632,0
1523051012,348,0.5,1138,0
1523051011,669,0.5,685,0
1523051020,347,0.5,556,0
1523051010,485,0.5,1,0
1523051010,1,0.5,1701,0
1523051010,0,0.5,80,0
1523051031,99,0.5,798,0
1523051020,4,0.5,65058,0
1523051014,0,0.5,29,0
1523051031,2056,0.5,123,0
1523051017,0,0.5,1569,0
1523051035,65,0.5,254,0
1523051019,824,0.5,2402,0
1523051023,0,0.5,706,0
1523051031,9,0.5,4,0
1523051031,99,0.5,798,0
1523051012,349,0.5,1138,0
1523051039,12,0.5,435,0
1523051039,12,0.5,435,0
1523051039,12,0.5,435,0
1523051023,13,0.5,1561,0
1523051019,824,0.5,2402,0
1523051038,4874,0.5,12,0
1523051017,3,0.5,1383,0
1523051037,4,0.5,100,0
1523051031,99,0.5,1488,0
1523051023,13,0.5,1561,0
1523051020,4,0.5,65058,0
1523051017,0,0.5,1569,0
1523051035,65,0.5,254,0
1523051031,9,0.5,4,0
1523051020,347,0.5,556,0
1523051039,12,0.5,435,0
1523051019,824,0.5,2402,0
1523051037,4,0.5,100,0
1523051034,485,0.5,0,0
1523051031,9,0.5,4,0
1523051034,483,0.5,0,0
1523051031,2056,0.5,123,0
1523051012,348,0.5,1138,0
1523051031,99,0.5,798,0
1523051034,0,0.5,51,0
1523051038,4874,0.5,12,0
1523051031,99,0.5,1488,0
1523051019,486,0.5,1673,0
1523051031,2056,0.5,123,0
1523051020,347,0.5,556,0
1523051020,1508,0.5,0,0
1523051031,99,0.5,798,0
1523051030,0,0.5,223342,1
1523051020,1508,0.5,0,0
1523051020,347,0.5,556,0
1523051031,9,0.5,4,0
1523051025,0,0.5,16,0
1523051031,99,0.5,1488,0
1523051020,1508,0.5,0,0
1523051020,4,0.5,65058,0
1523051023,13,0.5,1561,0
1523051023,13,0.5,1561,0
1523051038,4874,0.5,12,0
1523051031,99,0.5,798,0
1523051020,3,0.5,65058,0
1523051024,55,0.5,0,0
1523051030,91,0.5,609,0
1523051031,99,0.5,798,0
1523051030,0,0.5,223342,1
1523051025,0,0.5,16,0
1523051024,55,0.5,0,0
1523051023,0,0.5,706,0
1523051022,1852,0.5,79,0
1523051020,4,0.5,65058,0
1523051020,1508,0.5,0,0
1523051022,1852,0.5,79,0
1523051014,123,0.5,1614,0
1523051030,0,0.5,223342,1
1523051035,65,0.5,254,0
1523051030,91,0.5,609,0
1523051023,0,0.5,706,0
1523051031,9,0.5,4,0
1523051029,25,0.5,222,0
1523051030,91,0.5,609,0
1523051019,824,0.5,2402,0
1523051023,13,0.5,1561,0
1523051029,25,0.5,222,0
1523051025,0,0.5,16,0
1523051030,0,0.5,223342,1
1523051022,1852,0.5,79,0
1523051024,55,0.5,0,0
1523051020,4,0.5,65058,0
1523051023,0,0.5,706,0
1523051019,824,0.5,2402,0
1523051022,1852,0.5,79,0
1523051020,1508,0.5,0,0
1523051034,486,0.5,0,0
1523051031,99,0.5,1488,0
1523051031,99,0.5,798,0
1523051020,347,0.5,556,0
1523051030,91,0.5,609,0
1523051019,824,0.5,2402,0
1523051014,0,0.5,29,0
1523051019,486,0.5,1673,0
1523051029,25,0.5,222,0
1523051019,824,0.5,2402,0
1523051019,824,0.5,2402,0
1523051025,0,0.5,16,0
1523051023,13,0.5,1561,0
1523051034,0,0.5,51,0
1523051024,485,0.5,1,0
1523051020,1508,0.5,0,0
1523051017,0,0.5,1569,0
1523051016,8,0.5,49,0
1523051023,0,0.5,706,0
1523051031,2056,0.5,123,0
1523051019,486,0.5,1673,0
1523051023,0,0.5,706,0
1523051014,123,0.5,1614,0
1523051019,824,0.5,2402,0
1523051017,0,0.5,1569,0
1523051039,12,0.5,435,0
1523051039,12,0.5,435,0
1523051017,0,0.5,1569,0
1523051031,99,0.5,1488,0
1523051017,0,0.5,1569,0
1523051017,3,0.5,1383,0
1523051016,8,0.5,49,0
1523051020,347,0.5,556,0
1523051035,65,0.5,254,0
1523051030,91,0.5,609,0
1523051024,483,0.5,1,0
1523051014,123,0.5,1614,0
1523051031,99,0.5,798,0
1523051011,669,0.5,685,0
1523051014,0,0.5,16,0
1523051031,9,0.5,4,0
1523051017,3,0.5,1383,0
1523051010,485,0.5,1,0
1523051024,55,0.5,0,0
1523051014,0,0.5,29,0
1523051031,99,0.5,1488,0
1523051039,12,0.5,435,0
1523051010,1,0.5,1701,0
1523051039,12,0.5,435,0
1523051038,4874,0.5,12,0
1523051037,4,0.5,100,0
1523051035,65,0.5,254,0
1523051034,485,0.5,0,0
1523051034,0,0.5,51,0
1523051017,3,0.5,1383,0
1523051031,99,0.5,798,0
1523051031,9,0.5,4,0
1523051013,91,0.5,632,0
1523051031,99,0.5,1488,0
1523051020,4,0.5,65058,0
1523051030,0,0.5,223342,1
1523051030,91,0.5,609,0
1523051029,25,0.5,222,0
1523051030,0,0.5,223342,1
1523051025,0,0.5,16,0
1523051024,55,0.5,0,0
1523051023,0,0.5,706,0
1523051023,13,0.5,1561,0
1523051022,1852,0.5,79,0
1523051020,4,0.5,65058,0
1523051020,347,0.5,556,0
1523051019,486,0.5,1673,0
1523051019,824,0.5,2402,0
1523051017,0,0.5,1570,0
1523051017,3,0.5,1383,0
1523051016,8,0.5,49,0
1523051010,0,0.5,80,0
1523051019,486,0.5,1673,0
1523051030,91,0.5,609,0
1523051039,12,0.5,435,0
1523051023,0,0.5,706,0
1523051029,25,0.5,222,0
1523051010,484,0.5,1,0
1523051031,99,0.5,798,0
1523051029,25,0.5,222,0
1523051034,484,0.5,0,0
1523051031,2056,0.5,123,0
1523051035,65,0.5,254,0
1523051017,0,0.5,1569,0
1523051017,3,0.5,1383,0
1523051012,348,0.5,1138,0
1523051016,8,0.5,49,0
1523051011,669,0.5,685,0
1523051020,4,0.5,65058,0
1523051019,824,0.5,2402,0
1523051013,91,0.5,632,0
1523051030,0,0.5,223342,1
1523051014,123,0.5,1614,0
1523051023,0,0.5,706,0
1523051014,123,0.5,1614,0
1523051019,486,0.5,1673,0
1523051020,347,0.5,556,0
1523051031,9,0.5,4,0
1523051025,0,0.5,16,0
1523051025,0,0.5,16,0
1523051014,0,0.5,29,0
1523051024,484,0.5,1,0
1523051014,0,0.5,16,0
1523051022,1852,0.5,79,0
1523051030,91,0.5,609,0
1523051034,0,0.5,51,0
1523051020,1507,0.5,0,0
1523051024,55,0.5,0,0
1523051023,13,0.5,1561,0
1523051039,12,0.5,435,0
1523051038,4874,0.5,12,0
1523051037,4,0.5,100,0
1523051030,0,0.5,223342,1
1523051020,1508,0.5,0,0
1523051024,55,0.5,0,0
1523051024,485,0.5,1,0
1523051023,0,0.5,706,0
1523051022,1852,0.5,79,0
1523051020,4,0.5,65058,0
1523051020,1508,0.5,0,0
1523051020,347,0.5,556,0
1523051019,824,0.5,2402,0
1523051034,0,0.5,51,0
1523051014,0,0.5,16,0
1523051038,4874,0.5,12,0
1523051030,0,0.5,223342,1
1523051013,91,0.5,632,0
1523051038,4874,0.5,12,0
1523051037,4,0.5,100,0
1523051039,12,0.5,435,0
1523051035,65,0.5,254,0
1523051035,65,0.5,254,0
1523051023,13,0.5,1561,0
1523051038,4874,0.5,12,0
1523051031,2056,0.5,123,0
1523051034,484,0.5,0,0
1523051034,486,0.5,0,0
1523051037,4,0.5,100,0
1523051034,0,0.5,51,0
1523051038,4874,0.5,12,0
1523051035,65,0.5,254,0
1523051020,347,0.5,556,0
1523051031,2056,0.5,123,0
1523051037,4,0.5,100,0
1523051034,486,0.5,0,0
1523051037,4,0.5,100,0
1523051034,0,0.5,51,0
1523051022,1852,0.5,79,0
1523051031,2056,0.5,123,0
1523051019,824,0.5,2402,0
1523051017,0,0.5,1570,0
1523051039,12,0.5,435,0
1523051038,4873,0.5,12,0
1523051037,4,0.5,100,0
1523051035,65,0.5,254,0
1523051034,0,0.5,51,0
1523051024,483,0.5,1,0
1523051014,0,0.5,16,0
1523051031,9,0.5,4,0
1523051017,3,0.5,1383,0
1523051031,99,0.5,1488,0
1523051016,8,0.5,49,0
1523051017,3,0.5,1383,0
1523051035,65,0.5,254,0
1523051030,0,0.5,223342,1
1523051030,0,0.5,223342,1
1523051016,8,0.5,49,0
1523051031,9,0.5,4,0
1523051034,485,0.5,0,0
1523051034,485,0.5,0,0
1523051020,4,0.5,65058,0
1523051030,91,0.5,609,0
1523051034,486,0.5,0,0
1523051037,4,0.5,100,0
1523051031,2056,0.5,123,0
1523051029,25,0.5,222,0
1523051019,486,0.5,1673,0
1523051039,12,0.5,435,0
1523051034,486,0.5,0,0
1523051020,1508,0.5,0,0
1523051029,25,0.5,222,0
1523051020,4,0.5,65058,0
1523051025,0,0.5,16,0
1523051034,0,0.5,51,0
1523051024,55,0.5,0,0
1523051014,0,0.5,29,0
1523051034,0,0.5,51,0
1523051031,2056,0.5,123,0
1523051034,486,0.5,0,0
1523051039,12,0.5,435,0
1523051024,485,0.5,1,0
1523051031,99,0.5,1488,0
1523051038,4874,0.5,12,0
1523051035,65,0.5,254,0
1523051022,1852,0.5,79,0
1523051031,99,0.5,798,0
1523051030,91,0.5,609,0
1523051025,0,0.5,16,0
1523051023,0,0.5,706,0
1523051024,55,0.5,0,0
1523051017,0,0.5,1569,0
1523051014,123,0.5,1614,0
1523051013,91,0.5,632,0
1523051031,9,0.5,4,0
1523051034,0,0.5,51,0
1523051023,13,0.5,1561,0
1523051020,1508,0.5,0,0
1523051039,12,0.5,435,0
1523051014,0,0.5,29,0
1523051031,99,0.5,1488,0
1523051038,4874,0.5,12,0
1523051037,4,0.5,100,0
1523051022,1852,0.5,79,0
1523051012,348,0.5,1138,0
1523051035,65,0.5,254,0
1523051039,12,0.5,435,0
1523051030,0,0.5,223342,1
1523051029,25,0.5,222,0
1523051020,4,0.5,65058,0
1523051031,2056,0.5,123,0
1523051023,0,0.5,706,0
1523051020,347,0.5,556,0
1523051017,0,0.5,1569,0
1523051019,824,0.5,2402,0
1523051038,4875,0.5,12,0
1523051024,55,0.5,0,0
1523051039,12,0.5,435,0
1523051024,55,0.5,0,0
1523051038,4874,0.5,12,0
1523051023,13,0.5,1561,0
1523051031,99,0.5,798,0
1523051016,8,0.5,49,0
1523051037,4,0.5,100,0
1523051022,1852,0.5,79,0
1523051014,123,0.5,1614,0
1523051019,486,0.5,1673,0
1523051039,12,0.5,435,0
1523051037,4,0.5,100,0
1523051035,65,0.5,254,0
1523051020,4,0.5,65058,0
1523051014,0,0.5,16,0
1523051034,485,0.5,0,0
1523051020,1508,0.5,0,0
1523051014,0,0.5,29,0
1523051014,0,0.5,29,0
1523051022,1852,0.5,79,0
1523051024,484,0.5,1,0
1523051030,0,0.5,223342,1
1523051024,55,0.5,0,0
1523051034,0,0.5,51,0
1523051016,8,0.5,49,0
1523051031,99,0.5,1488,0
1523051039,12,0.5,435,0
1523051031,99,0.5,798,0
1523051020,347,0.5,556,0
1523051030,91,0.5,609,0
1523051035,65,0.5,254,0
1523051037,4,0.5,100,0
1523051029,25,0.5,222,0
1523051038,4874,0.5,12,0
1523051020,4,0.5,65058,0
1523051031,2056,0.5,123,0
1523051034,0,0.5,51,0
1523051020,1507,0.5,0,0
1523051013,91,0.5,632,0
1523051025,0,0.5,16,0
1523051034,484,0.5,0,0
1523051035,65,0.5,254,0
1523051031,2056,0.5,123,0
1523051019,486,0.5,1673,0
1523051012,348,0.5,1138,0
1523051031,99,0.5,798,0
1523051019,824,0.5,2402,0
1523051031,9,0.5,4,0
1523051011,669,0.5,685,0
1523051031,9,0.5,4,0
1523051017,0,0.5,1570,0
1523051038,4874,0.5,12,0
1523051035,65,0.5,254,0
1523051034,0,0.5,51,0
1523051034,483,0.5,0,0
1523051034,0,0.5,51,0
1523051031,99,0.5,1488,0
1523051030,0,0.5,223342,1
1523051030,91,0.5,609,0
1523051029,25,0.5,222,0
1523051025,0,0.5,16,0
1523051024,483,0.5,1,0
1523051023,0,0.5,706,0
1523051020,347,0.5,556,0
1523051031,2056,0.5,123,0
1523051019,824,0.5,2402,0
1523051017,0,0.5,1569,0
1523051017,3,0.5,1383,0
1523051031,99,0.5,1488,0
1523051016,8,0.5,49,0
1523051014,0,0.5,16,0
1523051014,0,0.5,29,0
1523051017,3,0.5,1383,0
1523051031,99,0.5,798,0
1523051023,0,0.5,706,0
1523051016,8,0.5,49,0
1523051031,2056,0.5,123,0
1523051031,9,0.5,4,0
1523051031,99,0.5,798,0
1523051016,8,0.5,49,0
1523051014,123,0.5,1614,0
1523051014,0,0.5,16,0
1523051030,0,0.5,223342,1
1523051023,13,0.5,1561,0
1523051014,0,0.5,29,0
1523051023,13,0.5,1561,0
1523051030,91,0.5,609,0
1523051037,4,0.5,100,0
1523051030,0,0.5,223342,1
1523051029,25,0.5,222,0
1523051039,12,0.5,435,0
1523051012,348,0.5,1138,0
1523051031,99,0.5,798,0
1523051025,0,0.5,16,0
1523051017,3,0.5,1383,0
1523051038,4874,0.5,12,0
1523051013,91,0.5,632,0
1523051011,669,0.5,685,0
1523051031,99,0.5,798,0
1523051024,55,0.5,0,0
1523051037,4,0.5,100,0
1523051035,65,0.5,254,0
1523051022,1852,0.5,79,0
1523051039,12,0.5,435,0
1523051034,484,0.5,0,0
1523051038,4874,0.5,12,0
1523051034,0,0.5,51,0
1523051022,1852,0.5,79,0
1523051037,3,0.5,100,0
1523051031,2056,0.5,123,0
1523051024,55,0.5,0,0
1523051031,9,0.5,4,0
1523051020,4,0.5,65058,0
1523051008,484,0.5,1,0
1523051035,65,0.5,254,0
1523051035,65,0.5,254,0
1523051031,99,0.5,798,0
1523051022,1852,0.5,79,0
1523051020,1508,0.5,0,0
1523051034,485,0.5,0,0
1523051034,487,0.5,0,0
1523051019,824,0.5,2402,0
1523051017,0,0.5,1569,0
1523051020,347,0.5,556,0
1523051016,8,0.5,49,0
1523051034,0,0.5,51,0
1523051034,0,0.5,51,0
1523051031,2056,0.5,123,0
1523051014,0,0.5,16,0
1523051039,12,0.5,435,0
1523051014,0,0.5,29,0
1523051013,91,0.5,632,0
1523051031,99,0.5,1488,0
1523051031,2056,0.5,123,0
1523051031,2056,0.5,123,0
1523051038,4874,0.5,12,0
1523051020,347,0.5,556,0
1523051031,99,0.5,798,0
1523051031,99,0.5,798,0
1523051037,4,0.5,100,0
1523051014,0,0.5,29,0
1523051031,9,0.5,4,0
1523051031,9,0.5,4,0
1523051035,65,0.5,254,0
1523051031,99,0.5,1488,0
1523051031,99,0.5,1488,0
1523051035,65,0.5,254,0
1523051034,485,0.5,0,0
1523051014,123,0.5,1614,0
1523051020,1508,0.5,0,0
1523051030,0,0.5,223342,1
1523051031,99,0.5,1488,0
1523051039,12,0.5,435,0
1523051034,0,0.5,51,0
1523051038,4874,0.5,12,0
1523051037,4,0.5,100,0
1523051035,65,0.5,254,0
1523051034,485,0.5,0,0
1523051030,0,0.5,223342,1
1523051031,99,0.5,798,0
1523051031,9,0.5,4,0
1523051030,0,0.5,223342,1
1523051030,91,0.5,609,0
1523051030,91,0.5,609,0
1523051030,91,0.5,609,0
1523051031,2056,0.5,123,0
1523051029,25,0.5,222,0
1523051020,4,0.5,65058,0
1523051031,99,0.5,798,0
1523051025,0,0.5,16,0
1523051017,0,0.5,1569,0
1523051031,9,0.5,4,0
1523051017,3,0.5,1383,0
1523051024,55,0.5,0,0
1523051031,99,0.5,1488,0
1523051024,487,0.5,1,0
1523051030,0,0.5,223342,1
1523051038,4874,0.5,12,0
1523051039,12,0.5,435,0
1523051030,91,0.5,609,0
1523051010,484,0.5,1,0
1523051023,13,0.5,1561,0
1523051038,4873,0.5,12,0
1523051029,25,0.5,222,0
1523051034,485,0.5,0,0
1523051031,99,0.5,798,0
1523051031,9,0.5,4,0
1523051031,99,0.5,1488,0
1523051030,91,0.5,609,0
1523051025,0,0.5,16,0
1523051019,486,0.5,1673,0
1523051024,55,0.5,0,0
1523051038,4874,0.5,12,0
1523051038,4874,0.5,12,0
1523051024,485,0.5,1,0
1523051037,4,0.5,100,0
1523051031,2056,0.5,123,0
1523051017,3,0.5,1383,0
1523051039,12,0.5,435,0
1523051038,4874,0.5,12,0
1523051035,65,0.5,254,0
1523051034,486,0.5,0,0
1523051031,2056,0.5,123,0
1523051031,99,0.5,798,0
1523051034,0,0.5,51,0
1523051031,99,0.5,1488,0
1523051030,0,0.5,223342,1
1523051030,91,0.5,609,0
1523051035,65,0.5,254,0
1523051019,824,0.5,2402,0
1523051019,486,0.5,1673,0
1523051034,0,0.5,51,0
1523051031,2056,0.5,123,0
1523051023,13,0.5,1561,0
1523051034,486,0.5,0,0
1523051035,65,0.5,254,0
1523051031,2056,0.5,123,0
1523051031,99,0.5,798,0
1523051022,1852,0.5,79,0
1523051034,0,0.5,51,0
1523051039,12,0.5,435,0
1523051031,9,0.5,4,0
1523051017,0,0.5,1569,0
1523051031,99,0.5,798,0
1523051031,2056,0.5,123,0
1523051023,0,0.5,706,0
1523051017,3,0.5,1383,0
1523051031,9,0.5,4,0
1523051031,99,0.5,798,0
1523051014,123,0.5,1614,0
1523051016,8,0.5,49,0
1523051031,99,0.5,1488,0
1523051030,0,0.5,223342,1
1523051031,9,0.5,4,0
1523051014,123,0.5,1614,0
1523051030,0,0.5,223342,1
1523051030,91,0.5,609,0
1523051019,486,0.5,1673,0
1523051031,99,0.5,1488,0
1523051011,669,0.5,685,0
1523051030,91,0.5,609,0
1523051029,25,0.5,222,0
1523051019,824,0.5,2402,0
1523051030,0,0.5,223342,1
1523051013,91,0.5,632,0
1523051014,0,0.5,29,0
1523051025,0,0.5,16,0
1523051017,0,0.5,1569,0
1523051030,91,0.5,609,0
1523051023,13,0.5,1561,0
1523051024,55,0.5,0,0
1523051017,3,0.5,1383,0
1523051029,25,0.5,222,0
1523051031,2056,0.5,123,0
1523051024,483,0.5,1,0
1523051031,9,0.5,4,0
1523051031,99,0.5,1488,0
1523051031,9,0.5,4,0
1523051014,123,0.5,1614,0
1523051017,0,0.5,1569,0
1523051024,55,0.5,0,0
1523051024,483,0.5,1,0
1523051010,1,0.5,1701,0
1523051023,0,0.5,706,0
1523051022,1852,0.5,79,0
1523051022,1852,0.5,79,0
1523051014,0,0.5,29,0
1523051020,4,0.5,65058,0
1523051022,1852,0.5,79,0
1523051034,484,0.5,0,0
1523051014,0,0.5,29,0
1523051013,91,0.5,632,0
1523051017,0,0.5,1569,0
1523051035,65,0.5,254,0
1523051039,12,0.5,435,0
1523051019,486,0.5,1673,0
1523051014,0,0.5,16,0
1523051012,348,0.5,1138,0
1523051022,1852,0.5,79,0
1523051035,64,0.5,254,0
1523051031,2056,0.5,123,0
1523051020,347,0.5,556,0
1523051011,669,0.5,685,0
1523051020,4,0.5,65058,0
1523051024,483,0.5,1,0
1523051019,486,0.5,1673,0
1523051010,485,0.5,1,0
1523051020,1508,0.5,0,0
1523051038,4874,0.5,12,0
1523051020,347,0.5,556,0
1523051024,486,0.5,1,0
1523051020,4,0.5,65058,0
1523051016,8,0.5,49,0
1523051025,0,0.5,16,0
1523051039,12,0.5,435,0
1523051019,486,0.5,1673,0
1523051019,824,0.5,2402,0
