created_at,retweet_count,sentiment,followers_count,verified
1523052350,0,0.5,20050,0
1523052353,268,0.5,658,0
1523052351,0,0.5,9392,0
1523052350,0,0.5,20050,0
1523052349,29,0.5,31,0
1523052349,871,0.5,591,0
1523052349,1,0.5,18869,0
1523052347,0,0.5,2594,0
1523052347,0,0.5,9392,0
1523052347,2296,0.5,0,0
1523052347,0,0.5,5,0
1523052346,871,0.5,4862,0
1523052346,0,0.5,18869,0
1523052345,0,0.5,1421,0
1523052353,267,0.5,658,0
1523052351,0,0.5,9392,0
1523052350,0,0.5,20050,0
1523052349,29,0.5,31,0
1523052349,871,0.5,591,0
1523052349,1,0.5,18869,0
1523052347,0,0.5,2594,0
1523052347,0,0.5,9392,0
1523052347,2296,0.5,0,0
1523052347,0,0.5,5,0
1523052346,871,0.5,4862,0
1523052346,0,0.5,18869,0
1523052345,0,0.5,1421,0
1523052344,0,0.5,9392,0
1523052343,0,0.5,47,0
1523052343,0,0.5,389,0
1523052343,0,0.5,18869,0
1523052343,0,0.5,5180,0
1523052350,0,0.5,20050,0
1523052347,2296,0.5,0,0
1523052353,267,0.5,658,0
1523052351,0,0.5,9392,0
1523052350,0,0.5,20050,0
1523052349,29,0.5,31,0
1523052353,268,0.5,658,0
1523052351,0,0.5,9392,0
1523052349,29,0.5,31,0
1523052349,871,0.5,591,0
1523052349,1,0.5,18869,0
1523052353,268,0.5,658,0
1523052351,0,0.5,9392,0
1523052350,0,0.5,20050,0
1523052349,29,0.5,31,0
1523052353,268,0.5,658,0
1523052351,0,0.5,9392,0
1523052350,0,0.5,20050,0
1523052353,267,0.5,658,0
1523052353,268,0.5,658,0
1523052351,0,0.5,9392,0
1523052350,0,0.5,20050,0
1523052349,29,0.5,31,0
1523052349,871,0.5,591,0
1523052349,1,0.5,18869,0
1523052347,0,0.5,2594,0
1523052347,0,0.5,9392,0
1523052347,2296,0.5,0,0
1523052347,0,0.5,5,0
1523052346,871,0.5,4862,0
1523052346,0,0.5,18869,0
1523052345,0,0.5,1421,0
1523052344,0,0.5,9392,0
1523052343,0,0.5,47,0
1523052350,0,0.5,20050,0
1523052353,268,0.5,658,0
1523052351,0,0.5,9392,0
1523052350,0,0.5,20050,0
1523052349,29,0.5,31,0
1523052349,1,0.5,18869,0
1523052353,268,0.5,658,0
1523052351,0,0.5,9392,0
1523052350,0,0.5,20050,0
1523052349,29,0.5,31,0
1523052353,268,0.5,658,0
1523052351,0,0.5,9392,0
1523052353,268,0.5,658,0
1523052351,0,0.5,9392,0
1523052350,0,0.5,20050,0
1523052349,29,0.5,31,0
1523052349,871,0.5,591,0
1523052349,1,0.5,18869,0
1523052349,29,0.5,31,0
1523052349,871,0.5,591,0
1523052349,1,0.5,18869,0
1523052353,268,0.5,658,0
1523052349,871,0.5,591,0
1523052351,0,0.5,9392,0
1523052349,1,0.5,18869,0
1523052353,267,0.5,658,0
1523052351,0,0.5,9392,0
1523052350,0,0.5,20050,0
1523052349,29,0.5,31,0
1523052349,871,0.5,591,0
1523052349,1,0.5,18869,0
1523052347,0,0.5,2594,0
1523052347,0,0.5,9392,0
1523052347,2296,0.5,0,0
1523052347,0,0.5,5,0
1523052346,871,0.5,4862,0
1523052346,0,0.5,18869,0
1523052345,0,0.5,1421,0
1523052344,0,0.5,9392,0
1523052343,0,0.5,47,0
1523052343,0,0.5,389,0
1523052343,0,0.5,18869,0
1523052349,29,0.5,31,0
1523052353,268,0.5,658,0
1523052351,0,0.5,9392,0
1523052350,0,0.5,20050,0
1523052349,29,0.5,31,0
1523052349,871,0.5,591,0
1523052349,1,0.5,18869,0
1523052347,0,0.5,2594,0
1523052347,0,0.5,9392,0
1523052347,2296,0.5,0,0
1523052347,0,0.5,5,0
1523052347,0,0.5,2594,0
1523052353,268,0.5,658,0
1523052349,871,0.5,591,0
1523052353,267,0.5,658,0
1523052349,29,0.5,31,0
1523052351,0,0.5,9392,0
1523052350,0,0.5,20050,0
1523052349,29,0.5,31,0
1523052349,871,0.5,591,0
1523052349,1,0.5,18869,0
1523052350,0,0.5,20050,0
1523052349,871,0.5,591,0
1523052349,1,0.5,18869,0
1523052353,268,0.5,658,0
1523052351,0,0.5,9392,0
1523052350,0,0.5,20050,0
1523052349,29,0.5,31,0
1523052349,871,0.5,591,0
1523052349,1,0.5,18869,0
1523052347,0,0.5,2594,0
1523052353,268,0.5,658,0
1523052351,0,0.5,9392,0
1523052350,0,0.5,20050,0
1523052353,268,0.5,658,0
1523052353,266,0.5,658,0
1523052351,0,0.5,9392,0
1523052350,0,0.5,20050,0
1523052349,1,0.5,18869,0
1523052350,0,0.5,20050,0
1523052351,0,0.5,9392,0
1523052353,268,0.5,658,0
1523052353,268,0.5,658,0
1523052351,0,0.5,9392,0
1523052350,0,0.5,20050,0
1523052349,29,0.5,31,0
1523052349,871,0.5,591,0
1523052349,1,0.5,18869,0
1523052349,29,0.5,31,0
1523052351,0,0.5,9392,0
1523052350,0,0.5,20050,0
1523052351,0,0.5,9392,0
1523052353,268,0.5,658,0
1523052351,0,0.5,9392,0
1523052350,0,0.5,20050,0
1523052349,29,0.5,31,0
1523052349,871,0.5,591,0
1523052349,1,0.5,18869,0
1523052353,266,0.5,658,0
1523052351,0,0.5,9392,0
1523052349,871,0.5,591,0
1523052349,1,0.5,18869,0
1523052353,267,0.5,658,0
1523052351,0,0.5,9392,0
1523052350,0,0.5,20050,0
1523052349,29,0.5,31,0
1523052349,871,0.5,591,0
1523052349,1,0.5,18869,0
1523052347,0,0.5,2594,0
1523052347,0,0.5,9392,0
1523052347,0,0.5,5,0
1523052346,871,0.5,4862,0
1523052346,0,0.5,18869,0
1523052353,266,0.5,658,0
1523052351,0,0.5,9392,0
1523052350,0,0.5,20050,0
1523052349,29,0.5,31,0
1523052349,871,0.5,591,0
1523052349,1,0.5,18869,0
1523052347,0,0.5,2594,0
1523052347,0,0.5,9392,0
1523052353,268,0.5,658,0
1523052351,0,0.5,9392,0
1523052350,0,0.5,20050,0
1523052349,29,0.5,31,0
1523052349,29,0.5,31,0
1523052353,267,0.5,658,0
1523052349,1,0.5,18869,0
1523052353,267,0.5,658,0
1523052351,0,0.5,9392,0
1523052350,0,0.5,20050,0
1523052349,871,0.5,591,0
1523052349,1,0.5,18869,0
1523052347,0,0.5,2594,0
1523052347,0,0.5,9392,0
1523052351,0,0.5,9392,0
