favorite_count,created_at,retweet_count,sentiment,followers_count,verified,friend_count
0,Fri Apr 06 18:35:57 +0000 2018,54,0.5,15570,0
0,Fri Apr 06 18:35:57 +0000 2018,0,0.5,696,0
0,Fri Apr 06 18:35:56 +0000 2018,0,0.5,269,0
0,Fri Apr 06 18:35:57 +0000 2018,54,0.5,15570,0
0,Fri Apr 06 18:35:57 +0000 2018,0,0.5,696,0
0,Fri Apr 06 18:35:56 +0000 2018,0,0.5,269,0
0,Fri Apr 06 18:35:55 +0000 2018,0,0.5,524,0
0,Fri Apr 06 18:35:53 +0000 2018,11,0.5,46771,0
0,Fri Apr 06 18:35:57 +0000 2018,54,0.5,15570,0
0,Fri Apr 06 18:35:53 +0000 2018,0,0.5,620,0
0,Fri Apr 06 18:35:53 +0000 2018,7,0.5,352,0
0,Fri Apr 06 18:35:51 +0000 2018,0,0.5,33256,0
0,Fri Apr 06 18:35:57 +0000 2018,54,0.5,15570,0
0,Fri Apr 06 18:35:57 +0000 2018,0,0.5,696,0
0,Fri Apr 06 18:35:56 +0000 2018,0,0.5,269,0
0,Fri Apr 06 18:35:55 +0000 2018,0,0.5,524,0
0,Fri Apr 06 18:35:53 +0000 2018,11,0.5,46771,0
0,Fri Apr 06 18:35:53 +0000 2018,0,0.5,620,0
0,Fri Apr 06 18:35:53 +0000 2018,7,0.5,352,0
0,Fri Apr 06 18:35:57 +0000 2018,54,0.5,15570,0
0,Fri Apr 06 18:35:57 +0000 2018,0,0.5,696,0
0,Fri Apr 06 18:35:56 +0000 2018,0,0.5,269,0
0,Fri Apr 06 18:35:57 +0000 2018,54,0.5,15570,0
0,Fri Apr 06 18:35:57 +0000 2018,0,0.5,696,0
0,Fri Apr 06 18:35:56 +0000 2018,0,0.5,269,0
0,Fri Apr 06 18:35:45 +0000 2018,0,0.5,620,0
0,Fri Apr 06 18:35:57 +0000 2018,0,0.5,696,0
0,Fri Apr 06 18:35:53 +0000 2018,11,0.5,46771,0
0,Fri Apr 06 18:35:57 +0000 2018,54,0.5,15570,0
0,Fri Apr 06 18:35:57 +0000 2018,0,0.5,696,0
0,Fri Apr 06 18:35:56 +0000 2018,0,0.5,269,0
0,Fri Apr 06 18:35:55 +0000 2018,0,0.5,524,0
0,Fri Apr 06 18:35:53 +0000 2018,11,0.5,46771,0
0,Fri Apr 06 18:35:55 +0000 2018,0,0.5,524,0
0,Fri Apr 06 18:35:53 +0000 2018,11,0.5,46771,0
0,Fri Apr 06 18:35:57 +0000 2018,54,0.5,15570,0
0,Fri Apr 06 18:35:57 +0000 2018,0,0.5,696,0
0,Fri Apr 06 18:35:56 +0000 2018,0,0.5,269,0
0,Fri Apr 06 18:35:55 +0000 2018,0,0.5,524,0
0,Fri Apr 06 18:35:53 +0000 2018,11,0.5,46771,0
0,Fri Apr 06 18:35:53 +0000 2018,7,0.5,352,0
0,Fri Apr 06 18:35:53 +0000 2018,17,0.5,119,0
0,Fri Apr 06 18:35:51 +0000 2018,0,0.5,33256,0
0,Fri Apr 06 18:35:50 +0000 2018,0,0.5,1935,0
0,Fri Apr 06 18:35:47 +0000 2018,4258,0.5,1151,0
0,Fri Apr 06 18:35:45 +0000 2018,434,0.5,0,0
0,Fri Apr 06 18:35:57 +0000 2018,54,0.5,15570,0
0,Fri Apr 06 18:35:57 +0000 2018,0,0.5,696,0
0,Fri Apr 06 18:35:56 +0000 2018,0,0.5,269,0
0,Fri Apr 06 18:35:57 +0000 2018,54,0.5,15570,0
0,Fri Apr 06 18:35:57 +0000 2018,0,0.5,696,0
0,Fri Apr 06 18:35:56 +0000 2018,0,0.5,269,0
0,Fri Apr 06 18:35:55 +0000 2018,0,0.5,524,0
0,Fri Apr 06 18:35:53 +0000 2018,11,0.5,46771,0
0,Fri Apr 06 18:35:53 +0000 2018,7,0.5,352,0
0,Fri Apr 06 18:35:53 +0000 2018,11,0.5,46771,0
0,Fri Apr 06 18:35:55 +0000 2018,0,0.5,524,0
0,Fri Apr 06 18:35:56 +0000 2018,0,0.5,269,0
0,Fri Apr 06 18:35:57 +0000 2018,0,0.5,696,0
0,Fri Apr 06 18:35:57 +0000 2018,54,0.5,15570,0
0,Fri Apr 06 18:35:57 +0000 2018,54,0.5,15570,0
0,Fri Apr 06 18:35:57 +0000 2018,0,0.5,696,0
0,Fri Apr 06 18:35:56 +0000 2018,0,0.5,269,0
0,Fri Apr 06 18:35:55 +0000 2018,0,0.5,524,0
0,Fri Apr 06 18:35:53 +0000 2018,11,0.5,46771,0
0,Fri Apr 06 18:35:53 +0000 2018,7,0.5,352,0
0,Fri Apr 06 18:35:53 +0000 2018,17,0.5,119,0
0,Fri Apr 06 18:35:51 +0000 2018,0,0.5,33256,0
0,Fri Apr 06 18:35:50 +0000 2018,0,0.5,1935,0
0,Fri Apr 06 18:35:47 +0000 2018,4258,0.5,1151,0
0,Fri Apr 06 18:35:45 +0000 2018,434,0.5,0,0
0,Fri Apr 06 18:35:55 +0000 2018,0,0.5,524,0
0,Fri Apr 06 18:35:57 +0000 2018,54,0.5,15570,0
0,Fri Apr 06 18:35:57 +0000 2018,0,0.5,696,0
0,Fri Apr 06 18:35:56 +0000 2018,0,0.5,269,0
0,Fri Apr 06 18:35:57 +0000 2018,0,0.5,696,0
0,Fri Apr 06 18:35:56 +0000 2018,0,0.5,269,0
0,Fri Apr 06 18:35:50 +0000 2018,0,0.5,1935,0
0,Fri Apr 06 18:35:57 +0000 2018,54,0.5,15570,0
0,Fri Apr 06 18:35:57 +0000 2018,0,0.5,696,0
0,Fri Apr 06 18:35:56 +0000 2018,0,0.5,269,0
0,Fri Apr 06 18:35:55 +0000 2018,0,0.5,524,0
0,Fri Apr 06 18:35:53 +0000 2018,7,0.5,352,0
0,Fri Apr 06 18:35:57 +0000 2018,0,0.5,696,0
0,Fri Apr 06 18:35:57 +0000 2018,0,0.5,696,0
0,Fri Apr 06 18:35:56 +0000 2018,0,0.5,269,0
0,Fri Apr 06 18:35:55 +0000 2018,0,0.5,524,0
0,Fri Apr 06 18:35:53 +0000 2018,11,0.5,46771,0
0,Fri Apr 06 18:35:53 +0000 2018,7,0.5,352,0
0,Fri Apr 06 18:35:51 +0000 2018,0,0.5,33256,0
0,Fri Apr 06 18:35:50 +0000 2018,0,0.5,1935,0
0,Fri Apr 06 18:35:57 +0000 2018,54,0.5,15570,0
0,Fri Apr 06 18:35:57 +0000 2018,0,0.5,696,0
0,Fri Apr 06 18:35:56 +0000 2018,0,0.5,269,0
0,Fri Apr 06 18:35:55 +0000 2018,0,0.5,524,0
0,Fri Apr 06 18:35:53 +0000 2018,11,0.5,46771,0
0,Fri Apr 06 18:35:53 +0000 2018,7,0.5,352,0
0,Fri Apr 06 18:35:57 +0000 2018,54,0.5,15570,0
0,Fri Apr 06 18:35:57 +0000 2018,0,0.5,696,0
0,Fri Apr 06 18:35:56 +0000 2018,0,0.5,269,0
0,Fri Apr 06 18:35:55 +0000 2018,0,0.5,524,0
0,Fri Apr 06 18:35:53 +0000 2018,11,0.5,46771,0
0,Fri Apr 06 18:35:53 +0000 2018,0,0.5,620,0
0,Fri Apr 06 18:35:53 +0000 2018,7,0.5,352,0
0,Fri Apr 06 18:35:53 +0000 2018,17,0.5,119,0
0,Fri Apr 06 18:35:51 +0000 2018,0,0.5,33256,0
0,Fri Apr 06 18:35:50 +0000 2018,0,0.5,1935,0
0,Fri Apr 06 18:35:47 +0000 2018,4258,0.5,1151,0
0,Fri Apr 06 18:35:45 +0000 2018,434,0.5,0,0
0,Fri Apr 06 18:35:45 +0000 2018,0,0.5,620,0
0,Fri Apr 06 18:35:56 +0000 2018,0,0.5,269,0
0,Fri Apr 06 18:35:57 +0000 2018,54,0.5,15570,0
0,Fri Apr 06 18:35:57 +0000 2018,0,0.5,696,0
0,Fri Apr 06 18:35:56 +0000 2018,0,0.5,269,0
0,Fri Apr 06 18:35:55 +0000 2018,0,0.5,524,0
0,Fri Apr 06 18:35:53 +0000 2018,11,0.5,46771,0
0,Fri Apr 06 18:35:57 +0000 2018,54,0.5,15570,0
0,Fri Apr 06 18:35:56 +0000 2018,0,0.5,269,0
0,Fri Apr 06 18:35:55 +0000 2018,0,0.5,524,0
0,Fri Apr 06 18:35:53 +0000 2018,11,0.5,46771,0
0,Fri Apr 06 18:35:53 +0000 2018,7,0.5,352,0
0,Fri Apr 06 18:35:47 +0000 2018,4258,0.5,1151,0
0,Fri Apr 06 18:35:55 +0000 2018,0,0.5,524,0
0,Fri Apr 06 18:35:53 +0000 2018,11,0.5,46771,0
0,Fri Apr 06 18:35:57 +0000 2018,54,0.5,15570,0
0,Fri Apr 06 18:35:53 +0000 2018,17,0.5,119,0
0,Fri Apr 06 18:35:47 +0000 2018,4258,0.5,1151,0
0,Fri Apr 06 18:35:57 +0000 2018,0,0.5,696,0
0,Fri Apr 06 18:35:57 +0000 2018,54,0.5,15570,0
0,Fri Apr 06 18:35:57 +0000 2018,0,0.5,696,0
0,Fri Apr 06 18:35:56 +0000 2018,0,0.5,269,0
0,Fri Apr 06 18:35:53 +0000 2018,17,0.5,119,0
0,Fri Apr 06 18:35:51 +0000 2018,0,0.5,33256,0
0,Fri Apr 06 18:35:50 +0000 2018,0,0.5,1935,0
0,Fri Apr 06 18:35:57 +0000 2018,54,0.5,15570,0
0,Fri Apr 06 18:35:57 +0000 2018,0,0.5,696,0
0,Fri Apr 06 18:35:56 +0000 2018,0,0.5,269,0
0,Fri Apr 06 18:35:55 +0000 2018,0,0.5,524,0
0,Fri Apr 06 18:35:53 +0000 2018,11,0.5,46771,0
0,Fri Apr 06 18:35:53 +0000 2018,7,0.5,352,0
0,Fri Apr 06 18:35:53 +0000 2018,7,0.5,352,0
0,Fri Apr 06 18:35:53 +0000 2018,17,0.5,119,0
0,Fri Apr 06 18:35:51 +0000 2018,0,0.5,33256,0
0,Fri Apr 06 18:35:57 +0000 2018,54,0.5,15570,0
0,Fri Apr 06 18:35:57 +0000 2018,0,0.5,696,0
0,Fri Apr 06 18:35:56 +0000 2018,0,0.5,269,0
0,Fri Apr 06 18:35:55 +0000 2018,0,0.5,524,0
0,Fri Apr 06 18:35:57 +0000 2018,54,0.5,15570,0
0,Fri Apr 06 18:35:57 +0000 2018,0,0.5,696,0
0,Fri Apr 06 18:35:56 +0000 2018,0,0.5,269,0
0,Fri Apr 06 18:35:53 +0000 2018,11,0.5,46771,0
0,Fri Apr 06 18:35:53 +0000 2018,17,0.5,119,0
0,Fri Apr 06 18:35:50 +0000 2018,0,0.5,1935,0
0,Fri Apr 06 18:35:55 +0000 2018,0,0.5,524,0
0,Fri Apr 06 18:35:53 +0000 2018,11,0.5,46771,0
0,Fri Apr 06 18:35:57 +0000 2018,54,0.5,15570,0
0,Fri Apr 06 18:35:57 +0000 2018,0,0.5,696,0
0,Fri Apr 06 18:35:53 +0000 2018,11,0.5,46771,0
0,Fri Apr 06 18:35:53 +0000 2018,7,0.5,352,0
0,Fri Apr 06 18:35:53 +0000 2018,17,0.5,119,0
0,Fri Apr 06 18:35:51 +0000 2018,0,0.5,33256,0
0,Fri Apr 06 18:35:50 +0000 2018,0,0.5,1935,0
0,Fri Apr 06 18:35:47 +0000 2018,4258,0.5,1151,0
0,Fri Apr 06 18:35:45 +0000 2018,434,0.5,0,0
0,Fri Apr 06 18:35:45 +0000 2018,0,0.5,620,0
0,Fri Apr 06 18:35:56 +0000 2018,0,0.5,269,0
0,Fri Apr 06 18:35:55 +0000 2018,0,0.5,524,0
0,Fri Apr 06 18:35:53 +0000 2018,11,0.5,46771,0
0,Fri Apr 06 18:35:56 +0000 2018,0,0.5,269,0
0,Fri Apr 06 18:35:55 +0000 2018,0,0.5,524,0
0,Fri Apr 06 18:35:53 +0000 2018,11,0.5,46771,0
0,Fri Apr 06 18:35:57 +0000 2018,54,0.5,15570,0
0,Fri Apr 06 18:35:57 +0000 2018,0,0.5,696,0
0,Fri Apr 06 18:35:57 +0000 2018,54,0.5,15570,0
